config,epoch,train_loss,train_auc,train_balanced_accuracy,validation_auc,validation_balanced_accuracy,generalization_gap,selection_score
mlp_64_32_do035_wd002_lr0003,22,0.03784190709976589,0.9968507450676303,0.9958211106152934,0.9146470828233375,0.8285597715218278,0.2494650013377584,1.7057871041445016
mlp_64_32_do035_wd002_lr0003,23,0.031535171355833023,0.9971287280814051,0.9958211106152934,0.9153814769481844,0.8285597715218278,0.2490085902266863,1.706589959936009
mlp_64_32_do035_wd002_lr0003,24,0.03372185030842528,0.9973993957527121,0.9958211106152934,0.9147286821705427,0.8285597715218278,0.249932052675635,1.7057986457910252
mlp_64_32_do035_wd002_lr0003,25,0.03312729293590083,0.9970958090403002,0.9958211106152934,0.9130966952264381,0.8285597715218278,0.2512604529073277,1.7039673988121669
mlp_64_32_do035_wd002_lr0003,26,0.028683386633501333,0.9970446016430259,0.9958211106152934,0.9111383108935128,0.8285597715218278,0.2531676298429787,1.7017229379388936
mlp_64_32_do035_wd002_lr0003,27,0.02749256800641032,0.9969074389717555,0.9958211106152934,0.9099143206854344,0.8285597715218278,0.2542544573797867,1.7003359236002944
mlp_64_32_do035_wd002_lr0003,28,0.02779947522589389,0.9969714482183483,0.9958211106152934,0.9068951448388411,0.8285597715218278,0.25733764247297275,1.696854269989723
mlp_64_32_do035_wd002_lr0003,29,0.0292394783019143,0.9969531598621788,0.9958211106152934,0.9146470828233374,0.8285597715218278,0.24956741613230704,1.705771741925319
mlp_64_32_do035_wd002_lr0003,30,0.024168051834053853,0.9968726910950335,0.9958211106152934,0.91374949000408,0.8390860873113015,0.23985822439494542,1.7168568436561396
mlp_64_32_do035_wd002_lr0003,31,0.025529627743012765,0.9969385291772435,0.9958211106152934,0.910485516115871,0.8390860873113015,0.24318803636536435,1.713093397972368
mlp_64_32_do035_wd002_lr0003,32,0.022192423012765014,0.9971488452731915,0.9969421868484774,0.9052631578947369,0.8443492452060384,0.24447862902089357,1.7129406087476413
mlp_64_32_do035_wd002_lr0003,33,0.023916160687804222,0.9972604042458247,0.9969421868484774,0.9003671970624235,0.8443492452060384,0.2494861488258402,1.7072935199445858
mlp_64_32_do035_wd002_lr0003,34,0.02842527608770658,0.9971799354786794,0.9969421868484774,0.8967768257853936,0.8496124031007752,0.24773289344098792,1.7092292948700207
mlp_64_32_do035_wd002_lr0003,35,0.026402751750805798,0.996861718081332,0.9980632630816612,0.8904120767033863,0.8457364341085272,0.25877647035107965,1.6973320402592516
mlp_64_32_do035_wd002_lr0003,36,0.028854321332319695,0.9969238984923079,0.9980632630816612,0.8868217054263566,0.8457364341085272,0.26242902203908525,1.693193786229021
mlp_64_32_do035_wd002_lr0003,37,0.021384099744917714,0.9973298999992684,0.9980632630816612,0.8846185230518157,0.8457364341085272,0.2650382059205867,1.6905992262722547
mlp_64_32_do035_wd002_lr0003,38,0.021539773052448734,0.9974195129444984,0.9980632630816612,0.8842921256629948,0.847123623011016,0.2640670273521488,1.6918056945711883
mlp_64_32_do035_wd002_lr0003,39,0.02136935499113272,0.9970025384238362,0.9980632630816612,0.8872297021623827,0.847123623011016,0.2607124763320987,1.6952464537235838
mlp_64_32_do035_wd002_lr0003,40,0.024597718846052885,0.9970263132868564,0.9980632630816612,0.8911464708282334,0.847123623011016,0.25681948252926823,1.699747171459859
mlp_64_32_do035_wd002_lr0003,41,0.020945920362411177,0.9970500881498767,0.9980632630816612,0.8909016727866177,0.847123623011016,0.25708805543390423,1.6994620874825481
mlp_64_32_do035_wd002_lr0003,42,0.022668144035646143,0.997132385752639,0.9980632630816612,0.8872297021623827,0.8432476540187679,0.2647182926531495,1.6907696122831781
mlp_64_32_do035_wd002_lr0003,43,0.022614200407748714,0.9969641328758807,0.9980632630816612,0.8849449204406366,0.847123623011016,0.26295885250588935,1.6926247155757692
mlp_64_32_do035_wd002_lr0003,44,0.022359292707679904,0.9970299709580903,0.9980632630816612,0.8842921256629948,0.847123623011016,0.26367748536574076,1.6918641258691496
mlp_64_32_do035_wd002_lr0003,45,0.018858350868172506,0.9970884936978324,0.9980632630816612,0.8842921256629948,0.847123623011016,0.2637360081054828,1.6918553474581883
mlp_64_32_do035_wd002_lr0003,46,0.019159328082905096,0.9972933232869297,0.9980632630816612,0.8856793145654834,0.847123623011016,0.2625536487920914,1.6934198902576858
mlp_64_32_do035_wd002_lr0003,47,0.02263616132276023,0.9971854219855302,0.9980632630816612,0.8813545491636068,0.8485108119135047,0.2653833239900798,1.6900578624785996
mlp_64_32_do035_wd002_lr0003,48,0.01623100877794273,0.9972384582184214,0.9980632630816612,0.8835577315381477,0.8485108119135047,0.26323317784843014,1.692583566774388
mlp_64_32_do035_wd002_lr0003,49,0.015470244702609146,0.9971689624649777,0.9980632630816612,0.8837209302325583,0.8485108119135047,0.2630004834005758,1.6927816696359765
mlp_64_32_do035_wd002_lr0003,50,0.018582195618792492,0.9970043672594532,0.9980632630816612,0.8809465524275808,0.8523867809057528,0.2617342970077807,1.6940731887821665
mlp_64_32_do035_wd002_lr0003,51,0.018187213949311304,0.9970574034923444,0.9980632630816612,0.8817625458996328,0.8523867809057528,0.26097133976861997,1.6950036258400927
mlp_64_32_do035_wd002_lr0003,52,0.023187364259844318,0.9970263132868564,0.9980632630816612,0.8802937576499388,0.8523867809057528,0.262409037812826,1.6933191828837677
mlp_64_32_do035_wd002_lr0003,53,0.018723420278333566,0.9970811783553647,0.9980632630816612,0.8800489596083231,0.8523867809057528,0.26270870092294996,1.6930294353756334
mlp_64_32_do035_wd002_lr0003,54,0.013501220903195003,0.9971579894512761,0.9980632630816612,0.8801305589555284,0.8523867809057528,0.26270391267165605,1.6931117529605328
mlp_64_32_do035_wd002_lr0003,55,0.018263502868221086,0.9972969809581635,0.9980632630816612,0.8798041615667075,0.8523867809057528,0.2631693015673644,1.6927155472373556
mlp_64_32_do035_wd002_lr0003,56,0.02344132338047904,0.9972933232869295,0.9980632630816612,0.8790697674418604,0.8523867809057528,0.2639000380209775,1.6918715426444666
mlp_64_32_do035_wd002_lr0003,57,0.01705800515928251,0.9970665476704291,0.9980632630816612,0.8722154222766219,0.8523867809057528,0.2705276075697156,1.6840230620469174
mlp_64_32_do035_wd002_lr0003,58,0.020776353119050756,0.997070205341663,0.9980632630816612,0.8638106895144838,0.8523867809057528,0.27893599800308755,1.6743570707197737
mlp_64_32_do035_wd002_lr0003,59,0.01980480957118904,0.9971250704101712,0.9980632630816612,0.8705018359853122,0.8523867809057528,0.27229971660076735,1.68204365940095
mlp_64_32_do035_wd002_lr0003,60,0.021774358650231185,0.9972091968485505,0.9980632630816612,0.86968584251326,0.8523867809057528,0.27319983651119883,1.681092647942333
mlp_64_32_do035_wd002_lr0003,61,0.018940379747244364,0.9974231706157324,0.9980632630816612,0.8687882496940025,0.8485108119135047,0.2781873720898863,1.6755709557940244
mlp_64_32_do035_wd002_lr0003,62,0.01710354575120351,0.9982845521913108,0.9980632630816612,0.881109751121991,0.8485108119135047,0.2667272522374763,1.6896114751998743
mlp_64_32_do035_wd002_lr0003,63,0.017557876609156236,0.9984674357530048,0.9980632630816612,0.8787433700530396,0.8485108119135047,0.2692765168681216,1.686862704436326
mlp_64_32_do035_wd002_lr0003,64,0.019727864809443846,0.9985479045201501,0.9980632630816612,0.8742146062831497,0.8485108119135047,0.27388574940515675,1.681642555785881
mlp_64_32_do035_wd002_lr0003,65,0.0157146015587975,0.9984564627393031,0.9980632630816612,0.8798857609139128,0.8485108119135047,0.2681231529935467,1.6881780998783855
mlp_64_32_do035_wd002_lr0003,66,0.018913970931487924,0.9983869669858594,0.9980632630816612,0.889514483884129,0.8485108119135047,0.2584249342698868,1.6992615556571509
mlp_64_32_do035_wd002_lr0003,67,0.01852856669574976,0.9984235436981983,0.9980632630816612,0.8888208894328845,0.8485108119135047,0.2591551054334702,1.6984584355313685
mlp_64_32_do035_wd002_lr0003,68,0.01829289143685909,0.9985588775338518,0.9980632630816612,0.8903304773561811,0.8485108119135047,0.25778085134582707,1.7001741615678119
mlp_64_32_do035_wd002_lr0003,69,0.015419947161503574,0.9987563917804811,0.9980632630816612,0.8935128518971849,0.8485108119135047,0.2547959910514527,1.7038042651529717
mlp_64_32_do035_wd002_lr0003,70,0.016546226599637198,0.9987673647941829,0.9980632630816612,0.896328029375765,0.8485108119135047,0.2519917865865744,1.7070400733012836
mlp_64_32_do035_wd002_lr0003,71,0.01836548389538246,0.9979480464377941,0.9980632630816612,0.8936760505915953,0.8523867809057528,0.24994847802210718,1.708570559794032
mlp_64_32_do035_wd002_lr0003,72,0.015749053618706325,0.9981857950679961,0.9980632630816612,0.887719298245614,0.8523867809057528,0.2561429789982904,1.7016846323016233
mlp_64_32_do035_wd002_lr0003,73,0.015145013738861856,0.9982424889721212,0.9980632630816612,0.8860873113015096,0.8523867809057528,0.2578316598465199,1.6997993432302843
mlp_64_32_do035_wd002_lr0003,74,0.014239983701640192,0.9983229577392666,0.9980632630816612,0.8844553243574053,0.8523867809057528,0.2595441155577697,1.6979104879294926
mlp_64_32_do035_wd002_lr0003,75,0.01690912921912968,0.9990471766435747,0.9980632630816612,0.8775193798449612,0.8523867809057528,0.2672042789745218,1.6898255189045357
mlp_64_32_do035_wd002_lr0003,76,0.01683119191404651,0.9991660509586756,0.9980632630816612,0.8812729498164015,0.8523867809057528,0.2635695833181825,1.6941242932244267
mlp_64_32_do035_wd002_lr0003,77,0.024019581813584354,0.9991514202737402,0.9980632630816612,0.8849449204406366,0.8523867809057528,0.25988298200901194,1.6983492540450376
mlp_64_32_do035_wd002_lr0003,78,0.028265394297811913,0.9992373755477363,0.9980632630816612,0.883639330885353,0.8523867809057528,0.26127452683829167,1.696834932765362
mlp_64_32_do035_wd002_lr0003,79,0.017539662350078717,0.9993087001367968,0.9980632630816612,0.8864137086903305,0.8523867809057528,0.25857147362237465,1.7000147685527272
mlp_64_32_do035_wd002_lr0003,80,0.013838665299665402,0.9992867541093936,0.9980632630816612,0.8854345165238677,0.8523867809057528,0.2595287197614342,1.6988919894654053
mlp_64_32_do035_wd002_lr0003,81,0.02144680658410139,0.9991898258216958,0.9980632630816612,0.8804569563443493,0.8523867809057528,0.26440935165325485,1.693182334502114
mlp_64_32_do035_wd002_lr0003,82,0.0164855917203514,0.9991002128764658,0.9980632630816612,0.8789881680946552,0.8523867809057528,0.26578852695771893,1.6915066699567503
mlp_64_32_do035_wd002_lr0003,83,0.02018467861446826,0.998851491232562,0.9980632630816612,0.8676458588331293,0.8523867809057528,0.27688211457534107,1.678500322552581
mlp_64_32_do035_wd002_lr0003,84,0.01567486027146087,0.9991294742463369,0.9980632630816612,0.8806201550387597,0.847123623011016,0.26944895927822243,1.687326434158042
mlp_64_32_do035_wd002_lr0003,85,0.01743943042888799,0.9990965552052319,0.9980632630816612,0.8797225622195023,0.847123623011016,0.2703136330563748,1.686299140272062
mlp_64_32_do035_wd002_lr0003,86,0.018851749393541145,0.9987838243147352,0.9980632630816612,0.8675642594859241,0.8485108119135047,0.28077201599696755,1.6739592689998837
mlp_64_32_do035_wd002_lr0003,87,0.014379834537120426,0.9991953123285467,0.9980632630816612,0.8627498980008159,0.8485108119135047,0.28599786549588724,1.6683610300899376
mlp_64_32_do035_wd002_lr0003,88,0.01856166683137417,0.9992190871915669,0.9980632630816612,0.8647898816809465,0.8485108119135047,0.28398165667877684,1.6707034450926348
mlp_64_32_do035_wd002_lr0003,89,0.016781005597509006,0.9990544919860423,0.9980632630816612,0.8640146878824969,0.8485108119135047,0.28459225527170184,1.6698366615052465
mlp_64_32_do035_wd002_lr0003,90,0.013866606839549015,0.9990325459586391,0.9980632630816612,0.8679722562219502,0.8485108119135047,0.28061274090484534,1.674391156999728
mlp_64_32_do035_wd002_lr0003,91,0.017299499280531618,0.999305042465563,0.9980632630816612,0.8807017543859649,0.8485108119135047,0.2681557392477545,1.6889892054123063
mlp_64_32_do035_wd002_lr0003,92,0.021739477223223624,0.9994056284244948,0.9980632630816612,0.8745002039983679,0.8485108119135047,0.27445787559428325,1.6818423345727302
mlp_64_32_do035_wd002_lr0003,93,0.01490031075937783,0.9993013847943292,0.9980632630816612,0.8773561811505509,0.8485108119135047,0.27149765481193466,1.6851423448422655
mlp_64_32_do035_wd002_lr0003,94,0.01700749056523337,0.9992026276710144,0.9980632630816612,0.869889840881273,0.8485108119135047,0.27886523795789786,1.676570867101093
mlp_64_32_do035_wd002_lr0003,95,0.018602285835453692,0.9989721943832801,0.9980632630816612,0.8689514483884129,0.8485108119135047,0.27957319716302365,1.675526280727464
mlp_64_32_do035_wd002_lr0003,96,0.013393315308562973,0.9984418320543675,0.9980632630816612,0.8662586699306405,0.8485108119135047,0.28173561329188346,1.6725091398503626
mlp_64_32_do035_wd002_lr0003,97,0.018100311486598325,0.9979407310953263,0.9980632630816612,0.8776825785393717,0.8485108119135047,0.26981060372411103,1.68572179989426
mlp_64_32_do035_wd002_lr0003,98,0.017779520219739747,0.9981985969173146,0.9980632630816612,0.8873113015095879,0.8523867809057528,0.256563777583635,1.7012135157777954
mlp_64_32_do035_wd002_lr0003,99,0.01588540625594118,0.9979955961638344,0.9980632630816612,0.8833129334965322,0.8523867809057528,0.26035914484321054,1.6966458426758033
mlp_64_32_do035_wd002_lr0003,100,0.018258748384302154,0.9980358305474071,0.9980632630816612,0.8736026111791108,0.8523867809057528,0.27010970154420466,1.6854729368532329
mlp_128_64_do040_wd003_lr0002,1,0.4593406801714617,0.9971397010951069,0.9950054499301384,0.8914728682170544,0.8246838025295797,0.2759884802786111,1.6747583987048424
mlp_128_64_do040_wd003_lr0002,2,0.16585581968812382,0.9975383872595995,0.9950054499301384,0.8967768257853937,0.8246838025295797,0.27108320887476445,1.6807981469837587
mlp_128_64_do040_wd003_lr0002,3,0.11484207256751902,0.9976700634240192,0.9950054499301384,0.9014279885760914,0.8285597715218278,0.2626877532562384,1.6905845971094835
mlp_128_64_do040_wd003_lr0002,4,0.08806570926133324,0.9976773787664869,0.9950054499301384,0.9021623827009383,0.8285597715218278,0.2619606744738592,1.6914280530516874
mlp_128_64_do040_wd003_lr0002,5,0.07462281624183935,0.9976956671226562,0.9950054499301384,0.8993064055487556,0.8285597715218278,0.2648349399822112,1.6881409360732518
mlp_128_64_do040_wd003_lr0002,6,0.061969906749094236,0.9976481173966159,0.9950054499301384,0.8963688290493675,0.8285597715218278,0.2677249667555589,1.6847698555578614
mlp_128_64_do040_wd003_lr0002,7,0.05360198787906591,0.9976700634240191,0.9950054499301384,0.8934312525499797,0.8285597715218278,0.27068448928235,1.681388350679455
mlp_128_64_do040_wd003_lr0002,8,0.05020138215931023,0.9977395591774628,0.9950054499301384,0.8944920440636476,0.8285597715218278,0.26969319352212584,1.6825978365571566
mlp_128_64_do040_wd003_lr0002,9,0.04675081690006396,0.9976883517801884,0.9950054499301384,0.895389636882905,0.8285597715218278,0.2687443933055941,1.6836377494088937
mlp_128_64_do040_wd003_lr0002,10,0.043858834049280954,0.9976737210952529,0.9950054499301384,0.8941656466748266,0.8285597715218278,0.2699537528287369,1.6822323552723437
mlp_128_64_do040_wd003_lr0002,11,0.042996898183927816,0.9976554327390837,0.9950054499301384,0.8949816401468789,0.8285597715218278,0.2691194710005155,1.6831734910186293
mlp_128_64_do040_wd003_lr0002,12,0.04284645617008209,0.9977212708212935,0.9950054499301384,0.9011015911872704,0.8285597715218278,0.26306535804233366,1.6902015590027482
mlp_128_64_do040_wd003_lr0002,13,0.04116679569158484,0.997852946985713,0.9950054499301384,0.9054263565891473,0.8285597715218278,0.25887226880487635,1.6951552877902436
mlp_128_64_do040_wd003_lr0002,14,0.03841991602059673,0.9979224427391568,0.9950054499301384,0.9073031415748674,0.8285597715218278,0.2570649795726,1.6973031661608051
mlp_128_64_do040_wd003_lr0002,15,0.0374492131283178,0.9978602623281809,0.9950054499301384,0.9080375356997143,0.8285597715218278,0.25626840503677717,1.6981570464660256
mlp_128_64_do040_wd003_lr0002,16,0.03124719036414343,0.9977797935610355,0.9950054499301384,0.9091799265605875,0.8285597715218278,0.25504554540875857,1.6994828662711017
mlp_128_64_do040_wd003_lr0002,17,0.035423721132033015,0.9976755499308699,0.9950054499301384,0.9081191350469198,0.8285597715218278,0.25600209329226076,1.6982785925749084
mlp_128_64_do040_wd003_lr0002,18,0.03133988632437061,0.9976188560267449,0.9950054499301384,0.9080375356997143,0.8285597715218278,0.2560269987353412,1.698193257411241
mlp_128_64_do040_wd003_lr0002,19,0.030518322525655523,0.9976334867116805,0.9950054499301384,0.9096695226438188,0.8285597715218278,0.25440964247617226,1.7000678477942206
mlp_128_64_do040_wd003_lr0002,20,0.028627897831885254,0.9977212708212936,0.9950054499301384,0.9148918808649531,0.8285597715218278,0.24927506836465108,1.7060603921320832
mlp_128_64_do040_wd003_lr0002,21,0.027402715867056567,0.9978383163007776,0.9950054499301384,0.915218278253774,0.8338229294165647,0.2438025585605773,1.7124708238862523
mlp_128_64_do040_wd003_lr0002,22,0.023706564186688733,0.9976810364377208,0.9950054499301384,0.9147286821705426,0.8390860873113015,0.23887171688601505,1.717984011948942
mlp_128_64_do040_wd003_lr0002,23,0.025653794353060862,0.9976700634240191,0.9950054499301384,0.9147286821705427,0.8443492452060384,0.2335975859775764,1.7240382894799446
mlp_128_64_do040_wd003_lr0002,24,0.0218412009999156,0.9977176131500595,0.9950054499301384,0.9144022847817218,0.8443492452060384,0.23397153309243768,1.7236558000238944
mlp_128_64_do040_wd003_lr0002,25,0.026269273175036207,0.997732243834995,0.9961265261633223,0.910811913504692,0.8443492452060384,0.23869761128758693,1.7193565170175924
mlp_128_64_do040_wd003_lr0002,26,0.02149364072829485,0.9977688205473337,0.9972476023965062,0.9099959200326398,0.8457364341085272,0.23928406880267294,1.7198397438207662
mlp_128_64_do040_wd003_lr0002,27,0.025430937653736156,0.9978053972596728,0.9972476023965062,0.9015911872705018,0.8457364341085272,0.24772537827715002,1.7101688146374565
mlp_128_64_do040_wd003_lr0002,28,0.021008331876467255,0.9978310009583098,0.9972476023965062,0.900530395756834,0.8457364341085272,0.24881177348945482,1.708945063841943
mlp_128_64_do040_wd003_lr0002,29,0.021855636773740545,0.9979151273966891,0.9972476023965062,0.895797633618931,0.8457364341085272,0.2536286620657371,1.7034897684175976
mlp_128_64_do040_wd003_lr0002,30,0.021413401782731798,0.9979553617802618,0.9972476023965062,0.8924520603835169,0.8457364341085272,0.25701446968472397,1.6996363240393355
mlp_128_64_do040_wd003_lr0002,31,0.01941670537652338,0.997948046437794,0.9972476023965062,0.8882088943288453,0.8457364341085272,0.26125032039692775,1.6947577803778333
mlp_128_64_do040_wd003_lr0002,32,0.022854569587199128,0.9979663347939635,0.9972476023965062,0.8883720930232558,0.8457364341085272,0.2611054100586867,1.6949427156229802
mlp_128_64_do040_wd003_lr0002,33,0.017180693993235335,0.9979699924651972,0.9972476023965062,0.8869033047735617,0.8457364341085272,0.2625778559796146,1.6932530604851468
mlp_128_64_do040_wd003_lr0002,34,0.020177199779187933,0.9979608482871125,0.9972476023965062,0.8861689106487147,0.8457364341085272,0.26330310592637685,1.6924098788682853
mlp_128_64_do040_wd003_lr0002,35,0.02132135213297956,0.9980468035611088,0.9980632630816612,0.8876376988984088,0.8418604651162791,0.266611902628082,1.6895063786204758
mlp_128_64_do040_wd003_lr0002,36,0.019444951267146012,0.9980614342460442,0.9980632630816612,0.8890248878008977,0.8418604651162791,0.26523934441052854,1.6910994512555975
mlp_128_64_do040_wd003_lr0002,37,0.018528975354617134,0.998065091917278,0.9980632630816612,0.8900040799673602,0.847123623011016,0.259000652020563,1.6982776051752917
mlp_128_64_do040_wd003_lr0002,38,0.01737530099447159,0.9982552908214398,0.9980632630816612,0.8900856793145654,0.847123623011016,0.25910925157751963,1.6983429145889535
mlp_128_64_do040_wd003_lr0002,39,0.019911745234447366,0.9982552908214398,0.9980632630816612,0.8906568747450021,0.847123623011016,0.2585380561470829,1.6989997893339557
mlp_128_64_do040_wd003_lr0002,40,0.017932491075685796,0.9983357595885851,0.9980632630816612,0.8909016727866177,0.8523867809057528,0.25311056897787576,1.7053218683456892
mlp_128_64_do040_wd003_lr0002,41,0.02129918714875684,0.9983211289036494,0.9980632630816612,0.8909424724602202,0.8523867809057528,0.2530551386193376,1.7053709825730723
mlp_128_64_do040_wd003_lr0002,42,0.020848062820732594,0.9985040124653435,0.9980632630816612,0.8912280701754387,0.8523867809057528,0.2529524244658131,1.7056719874113195
mlp_128_64_do040_wd003_lr0002,43,0.01671248731915565,0.9985076701365774,0.9980632630816612,0.8932680538555692,0.8523867809057528,0.25091609845691654,1.7080174199927844
mlp_128_64_do040_wd003_lr0002,44,0.014925894765731166,0.9984838952735572,0.9980632630816612,0.8922888616891065,0.8523867809057528,0.25187151576035904,1.7068949152308055
mlp_128_64_do040_wd003_lr0002,45,0.0188220673624207,0.9984674357530047,0.9980632630816612,0.8938392492860057,0.8523867809057528,0.25030466864290735,1.7086803298953224
mlp_128_64_do040_wd003_lr0002,46,0.01450491332284668,0.9985881389037228,0.9980632630816612,0.8923296613627092,0.8485108119135047,0.25581092870917,1.7024688339698384
mlp_128_64_do040_wd003_lr0002,47,0.019656857749556795,0.9987161573969084,0.9980632630816612,0.8916360669114647,0.8523867809057528,0.2527565726613521,1.7061093619180148
mlp_128_64_do040_wd003_lr0002,48,0.015829212949885166,0.9987161573969084,0.9980632630816612,0.8911872705018361,0.8523867809057528,0.2532053690709807,1.7055932460469418
mlp_128_64_do040_wd003_lr0002,49,0.01612519281094565,0.9987161573969086,0.9980632630816612,0.8903304773561812,0.8523867809057528,0.2540621622166357,1.7046079339294387
mlp_128_64_do040_wd003_lr0002,50,0.01759137585759163,0.9987673647941828,0.9980632630816612,0.8905752753977969,0.8523867809057528,0.25386857157229425,1.7048817705677055
mlp_128_64_do040_wd003_lr0002,51,0.018114014857393855,0.9988075991777555,0.9980632630816612,0.8917992656058752,0.8523867809057528,0.25268481574778867,1.7062833241494595
mlp_128_64_do040_wd003_lr0002,52,0.017579805188100126,0.9989337888353244,0.9980632630816612,0.8892696858425131,0.847123623011016,0.26060374306345646,1.6973027473940105
mlp_128_64_do040_wd003_lr0002,53,0.015586599502164651,0.999030717123022,0.9980632630816612,0.8909016727866178,0.847123623011016,0.25906868440704944,1.6991649931365764
mlp_128_64_do040_wd003_lr0002,54,0.014092302990748602,0.9991185012326352,0.9980632630816612,0.8936760505915953,0.847123623011016,0.25638209071168516,1.7023423599958585
mlp_128_64_do040_wd003_lr0002,55,0.017446898841573036,0.9991587356162079,0.9980632630816612,0.893920848633211,0.847123623011016,0.25617752705364216,1.7026178425861804
mlp_128_64_do040_wd003_lr0002,56,0.018165440805365935,0.9992245736984177,0.9980632630816612,0.8957160342717259,0.847123623011016,0.254448179497337,1.7046724303581413
mlp_128_64_do040_wd003_lr0002,57,0.01823265656061909,0.9992209160271838,0.9980632630816612,0.8948184414524684,0.847123623011016,0.2553421146453606,1.7036407472666801
mlp_128_64_do040_wd003_lr0002,58,0.01916522123193478,0.9991861681504619,0.9980632630816612,0.9007751937984496,0.8485108119135047,0.2479634255201687,1.712091491883929
mlp_128_64_do040_wd003_lr0002,59,0.01766457105986774,0.9992501773970549,0.9980632630816612,0.8980008159934721,0.8485108119135047,0.25080181257173917,1.7088913560212162
mlp_128_64_do040_wd003_lr0002,60,0.012998741421410265,0.9992172583559499,0.9980632630816612,0.8974296205630355,0.8523867809057528,0.24746411996882267,1.712696783473465
mlp_128_64_do040_wd003_lr0002,61,0.013433812624391387,0.9991989699997805,0.9980632630816612,0.8981640146878825,0.8523867809057528,0.24671143748780633,1.7135440799704644
mlp_128_64_do040_wd003_lr0002,62,0.017402298118480864,0.9992099430134822,0.9980632630816612,0.8983272133822929,0.8523867809057528,0.2465592118070976,1.7137301125169813
mlp_128_64_do040_wd003_lr0002,63,0.01551740275531569,0.9992684657532243,0.9980632630816612,0.8978376172990616,0.8523867809057528,0.24710733063007095,1.7131582986103038
mlp_128_64_do040_wd003_lr0002,64,0.017102493685396278,0.9993050424655632,0.9980632630816612,0.8988168094655242,0.8485108119135047,0.25004068416819536,1.7098215187537997
mlp_128_64_do040_wd003_lr0002,65,0.01472687880125116,0.9993343038354341,0.9980632630816612,0.8979600163198693,0.8485108119135047,0.2509267386837212,1.708831817430816
mlp_128_64_do040_wd003_lr0002,66,0.017978110884809318,0.9994440339724504,0.9980632630816612,0.8997144022847817,0.8485108119135047,0.2492820828558251,1.7108329017699127
mlp_128_64_do040_wd003_lr0002,67,0.016591496094513464,0.9994623223286199,0.9980632630816612,0.8984496124031007,0.8485108119135047,0.25056516109367555,1.709375650152554
mlp_128_64_do040_wd003_lr0002,68,0.01631341885556193,0.9994842683560231,0.9980632630816612,0.8993880048959608,0.8485108119135047,0.2496487146282187,1.7104515096152328
mlp_128_64_do040_wd003_lr0002,69,0.017945122494197944,0.9994915836984909,0.9980632630816612,0.896736026111791,0.8485108119135047,0.25230800875485626,1.7074006367120673
mlp_128_64_do040_wd003_lr0002,70,0.01822363505797351,0.9994367186299826,0.9980632630816612,0.8959608323133416,0.8485108119135047,0.25302833748479747,1.706517393604127
mlp_128_64_do040_wd003_lr0002,71,0.01567231891128947,0.9994842683560231,0.9980632630816612,0.8942880456956345,0.8485108119135047,0.25474867382854505,1.7045865565348575
mlp_128_64_do040_wd003_lr0002,72,0.015044811619993518,0.9995025567121926,0.9980632630816612,0.8940840473276214,0.8485108119135047,0.2549709605527276,1.7043492151582171
mlp_128_64_do040_wd003_lr0002,73,0.01612032707506681,0.9994842683560232,0.9980632630816612,0.8926968584251326,0.8485108119135047,0.25633986109904705,1.7027566911737801
mlp_128_64_do040_wd003_lr0002,74,0.018807783311999896,0.999487926027257,0.9980632630816612,0.8904936760505915,0.8432476540187679,0.2638098590395588,1.6941698512134256
mlp_128_64_do040_wd003_lr0002,75,0.016357161529252633,0.9995135297258941,0.9980632630816612,0.8912688698490412,0.8432476540187679,0.2630602689397462,1.695057483526847
mlp_128_64_do040_wd003_lr0002,76,0.014961181811111815,0.9994696376710875,0.9980632630816612,0.8886984904120766,0.8432476540187679,0.2655867563219042,1.6921081309825587
mlp_128_64_do040_wd003_lr0002,77,0.022228825070402202,0.9994111149313456,0.9980632630816612,0.8855977152182783,0.8432476540187679,0.2686290087759605,1.6885510179206522
mlp_128_64_do040_wd003_lr0002,78,0.01662828099420842,0.9992721234244581,0.9980632630816612,0.877437780497756,0.8485108119135047,0.27138679409485855,1.685240573297032
mlp_128_64_do040_wd003_lr0002,79,0.015505729092504172,0.9993196731504985,0.9980632630816612,0.8735210118319054,0.8485108119135047,0.2753511124867495,1.6807291568723979
mlp_128_64_do040_wd003_lr0002,80,0.01782851095092209,0.9993599075340712,0.9980632630816612,0.8760505915952672,0.8485108119135047,0.2728617671069604,1.683632138442728
mlp_128_64_do040_wd003_lr0002,81,0.012880211586461347,0.9994184302738133,0.9980632630816612,0.8834761321909425,0.8485108119135047,0.26549474925102723,1.692162731716793
mlp_128_64_do040_wd003_lr0002,82,0.016916448483243585,0.9994184302738133,0.9980632630816612,0.8848633210934312,0.8485108119135047,0.26410756034853844,1.6937579989546554
mlp_128_64_do040_wd003_lr0002,83,0.013669379808775643,0.9994476916436843,0.9980632630816612,0.8884536923704611,0.8432476540187679,0.26580960833611644,1.6918299051388115
mlp_128_64_do040_wd003_lr0002,84,0.014903685776516795,0.9994257456162812,0.9980632630816612,0.8865769073847409,0.8485108119135047,0.26240128939969665,1.6957275258882911
mlp_128_64_do040_wd003_lr0002,85,0.01612797035726116,0.9994184302738133,0.9980632630816612,0.8889432884536924,0.8485108119135047,0.26002759298827727,1.6984499614189557
mlp_128_64_do040_wd003_lr0002,86,0.012750779100529411,0.9994476916436843,0.9980632630816612,0.8891880864953079,0.8485108119135047,0.2598120563165328,1.6987270899613327
