config,epoch,train_loss,train_mri_auc,train_mri_balanced_accuracy,train_alignment_cosine_mean,val_mri_auc,val_mri_balanced_accuracy,val_alignment_cosine_mean,val_alignment_subject_r,selection_score
agfv_h128_align100_contrast020,84,0.6090175973044502,0.999644423373237,0.9965034965034965,0.8754591345787048,0.8974358974358974,0.7794871794871795,0.5918862819671631,0.5917817086007923,1.984160662323689
agfv_h128_align100_contrast020,85,0.6140428814623091,0.999644423373237,0.993006993006993,0.876694917678833,0.8974358974358974,0.7794871794871795,0.5909810066223145,0.5907774427226133,1.9841320735879224
agfv_h128_align100_contrast020,86,0.6003703971703848,0.999644423373237,0.9965034965034965,0.8731946349143982,0.8974358974358974,0.7794871794871795,0.5923635959625244,0.5921356604369048,1.9844347145049808
agfv_h128_align100_contrast020,87,0.6107423504193624,0.999644423373237,0.9965034965034965,0.8711943030357361,0.8999999999999999,0.7794871794871795,0.5925541520118713,0.5923204064344759,1.9874971850781293
agfv_h128_align100_contrast020,88,0.6135672728220621,0.999644423373237,0.9965034965034965,0.8743635416030884,0.8999999999999999,0.7794871794871795,0.5921536087989807,0.5919042495944867,1.9872552977876852
agfv_h128_align100_contrast020,89,0.6162077652083503,0.999644423373237,0.9965034965034965,0.8708629608154297,0.8974358974358976,0.7794871794871795,0.5925427079200745,0.5923875905906892,1.984549463499135
agfv_h128_align100_contrast020,90,0.6168976922829946,0.999644423373237,0.9965034965034965,0.8678932785987854,0.905128205128205,0.7794871794871795,0.5925369262695312,0.5926266954695646,1.993416637007904
agfv_h128_align100_contrast020,91,0.6085491379102071,0.999644423373237,0.9965034965034965,0.8685289025306702,0.8948717948717948,0.7794871794871795,0.5919131636619568,0.5920676840178722,1.9812539827640758
agfv_h128_align100_contrast020,92,0.6271130111482408,0.999644423373237,0.9965034965034965,0.8699766993522644,0.8948717948717948,0.7794871794871795,0.5911739468574524,0.5912436426638455,1.9808019702264208
agfv_h128_align100_contrast020,93,0.614572544892629,0.9996444233732369,0.9965034965034965,0.8666938543319702,0.8923076923076922,0.7794871794871795,0.5910175442695618,0.591091001247673,1.9777597868421408
agfv_h128_align100_contrast020,94,0.6200634274217818,0.9997629489154913,0.9965034965034965,0.8670179843902588,0.8923076923076922,0.7794871794871795,0.5906711220741272,0.590566182612675,1.9775163150495854
agfv_h128_align100_contrast020,95,0.6126775377326541,0.9997629489154913,0.9965034965034965,0.8657944202423096,0.8871794871794872,0.7794871794871795,0.5889257192611694,0.5886415686205493,1.9705537163464582
agfv_h128_align100_contrast020,96,0.6055895487467448,0.999644423373237,0.9965034965034965,0.8665298819541931,0.8974358974358976,0.7794871794871795,0.5854160189628601,0.5849721134146378,1.9802445713029226
agfv_h128_align100_contrast020,97,0.603120356798172,0.999644423373237,0.9965034965034965,0.8655206561088562,0.8974358974358974,0.7794871794871795,0.5819141268730164,0.5814150378460708,1.9781379177011433
agfv_h128_align100_contrast020,98,0.603808131482866,0.999644423373237,0.9965034965034965,0.864768922328949,0.8923076923076922,0.7410256410256411,0.580568253993988,0.5800317675254949,1.9271984491013667
agfv_h128_align100_contrast020,99,0.6188579731517367,0.999644423373237,0.9965034965034965,0.8638395071029663,0.8974358974358974,0.7410256410256411,0.5791029334068298,0.5785492831429817,1.9322149762669723
agfv_h128_align100_contrast020,100,0.6162237723668417,0.9997629489154913,0.993006993006993,0.8632764220237732,0.9102564102564104,0.7794871794871795,0.5766347646713257,0.5760854878907838,1.990215568041497
agfv_h256_align100_no_mritogfv,1,1.0163440108299255,0.9919402631267038,0.993006993006993,0.3089105188846588,0.9076923076923078,0.8012820512820513,0.1572190672159195,0.15757613213309807,1.761945571221728
agfv_h256_align100_no_mritogfv,2,0.5537894599967532,0.9970368614436411,0.993006993006993,0.5653538107872009,0.8897435897435898,0.8012820512820513,0.33000627160072327,0.3327958735599294,1.844455632168247
agfv_h256_align100_no_mritogfv,3,0.47060486012034947,0.9977480146971673,0.993006993006993,0.711234986782074,0.8641025641025641,0.8179487179487179,0.44038379192352295,0.4445839169507168,1.9003960108601834
agfv_h256_align100_no_mritogfv,4,0.43098752697308856,0.9975109636126586,0.993006993006993,0.7959307432174683,0.858974358974359,0.8179487179487179,0.5100510716438293,0.5147025663497186,1.9363796374254774
agfv_h256_align100_no_mritogfv,5,0.40704309940338135,0.9984591679506933,0.993006993006993,0.8467817306518555,0.8641025641025641,0.8179487179487179,0.5567678809165955,0.561708770943319,1.9701938677679511
agfv_h256_align100_no_mritogfv,6,0.41046471728218925,0.998340642408439,0.993006993006993,0.8748972415924072,0.8615384615384616,0.8179487179487179,0.5850234031677246,0.5902144799590809,1.984241260677712
agfv_h256_align100_no_mritogfv,7,0.39883140060636735,0.9985776934929478,0.993006993006993,0.8908214569091797,0.8641025641025641,0.8179487179487179,0.6009230613708496,0.6063169056075296,1.9967144926301612
agfv_h256_align100_no_mritogfv,8,0.38181935747464496,0.9991703212042196,0.993006993006993,0.8983874320983887,0.8615384615384616,0.8179487179487179,0.6107137203216553,0.6161995059081378,1.9995604700302159
agfv_h256_align100_no_mritogfv,9,0.3895224067899916,0.9992888467464739,0.993006993006993,0.9039894938468933,0.8615384615384616,0.8179487179487179,0.618730902671814,0.6240576989616912,2.0043371016793126
agfv_h256_align100_no_mritogfv,10,0.38059543238745797,0.9994073722887282,0.993006993006993,0.9072202444076538,0.8615384615384616,0.7794871794871795,0.6236748099327087,0.6288161606054237,1.9630363534120259
agfv_h256_align100_no_mritogfv,11,0.37540701031684875,0.9990517956619651,0.993006993006993,0.9089094400405884,0.8615384615384616,0.7794871794871795,0.6293554306030273,0.6340773463310194,1.9664561188137593
agfv_h256_align100_no_mritogfv,12,0.37438589003350997,0.9989332701197109,0.993006993006993,0.9115487337112427,0.8615384615384616,0.7794871794871795,0.6330294013023376,0.6372567490603005,1.9686288232676803
agfv_h256_align100_no_mritogfv,13,0.3740488721264733,0.9991703212042196,0.993006993006993,0.9092152714729309,0.8666666666666668,0.7794871794871795,0.6335898637771606,0.6375125718302499,1.974796515016847
agfv_h256_align100_no_mritogfv,14,0.3781293001439836,0.9994073722887282,0.993006993006993,0.9090825319290161,0.8820512820512821,0.7794871794871795,0.6335890889167786,0.637230889725978,1.9924247094058598
agfv_h256_align100_no_mritogfv,15,0.3701304925812615,0.999644423373237,0.993006993006993,0.9094939231872559,0.8948717948717949,0.7794871794871795,0.6341187357902527,0.6376406083744892,2.0074385367883614
agfv_h256_align100_no_mritogfv,16,0.364405138625039,0.9995258978309826,0.993006993006993,0.907758355140686,0.8974358974358975,0.7794871794871795,0.6360894441604614,0.6396120305205446,2.011587529968127
agfv_h256_align100_no_mritogfv,17,0.3637650708357493,0.9992888467464739,0.993006993006993,0.9140884876251221,0.8974358974358975,0.7794871794871795,0.6379637122154236,0.6413156447638727,2.0127305830826177
agfv_h256_align100_no_mritogfv,18,0.3644445737202962,0.9991703212042196,0.993006993006993,0.9193502068519592,0.8846153846153847,0.7794871794871795,0.6390096545219421,0.6419713089731524,1.998593309744553
agfv_h256_align100_no_mritogfv,19,0.3677320265107685,0.9995258978309826,0.993006993006993,0.910723090171814,0.8846153846153847,0.7794871794871795,0.6371484994888306,0.6401849293990896,1.9974307577765769
agfv_h256_align100_no_mritogfv,20,0.3812393181853824,0.9996444233732369,0.993006993006993,0.9103093147277832,0.8897435897435897,0.7794871794871795,0.6360539197921753,0.6390475315952527,2.002649385213963
agfv_h256_align100_no_mritogfv,21,0.36452802684572005,0.9995258978309826,0.993006993006993,0.8963020443916321,0.9025641025641025,0.7794871794871795,0.6333896517753601,0.6365551631148255,2.0158293829324405
agfv_h256_align100_no_mritogfv,22,0.40700383318795097,0.9994073722887282,0.993006993006993,0.919054388999939,0.905128205128205,0.8179487179487179,0.6309000849723816,0.6332286516528267,2.061449214395577
agfv_h256_align100_no_mritogfv,23,0.3727581269211239,0.9995258978309827,0.993006993006993,0.9083836674690247,0.8999999999999999,0.7794871794871795,0.6300634145736694,0.6324839304615572,2.0108104231175505
agfv_h256_align100_no_mritogfv,24,0.3540558185842302,0.999644423373237,0.993006993006993,0.9053645133972168,0.9000000000000001,0.7794871794871795,0.6283469796180725,0.6307302139137323,2.0097590551536317
agfv_h256_align100_no_mritogfv,25,0.3557310766643948,0.9996444233732369,0.993006993006993,0.9019291996955872,0.9025641025641027,0.7794871794871795,0.6292213797569275,0.6315596669509023,2.013227918475494
agfv_h256_align100_no_mritogfv,26,0.36524932748741573,0.9997629489154913,0.993006993006993,0.9114469289779663,0.9000000000000001,0.8179487179487179,0.6284719109535217,0.6304606517025757,2.0540075549996715
agfv_h256_align100_no_mritogfv,27,0.3529663036266963,0.9997629489154913,0.993006993006993,0.9066728353500366,0.8948717948717949,0.7794871794871795,0.627058744430542,0.6291437021115689,2.0030410716508755
agfv_h256_align100_no_mritogfv,28,0.3524695701069302,0.9997629489154913,0.993006993006993,0.9000870585441589,0.8948717948717949,0.7794871794871795,0.6262328624725342,0.62825544396266,2.002539304856981
agfv_h256_align100_no_mritogfv,29,0.36004896130826736,0.999644423373237,0.993006993006993,0.9108278751373291,0.8948717948717948,0.7794871794871795,0.6255541443824768,0.6274651139220968,2.002138691639234
agfv_h256_align100_no_mritogfv,30,0.36991266078419155,0.9997629489154913,0.993006993006993,0.9060004353523254,0.9000000000000001,0.7794871794871795,0.6257910132408142,0.6276917057498874,2.0081594423172797
agfv_h256_align100_no_mritogfv,31,0.3524811880456077,0.9997629489154912,0.993006993006993,0.9097222089767456,0.9025641025641027,0.7794871794871795,0.6242677569389343,0.6260599542802152,2.0101833569680907
agfv_h256_align100_no_mritogfv,32,0.3517198959986369,0.9995258978309827,0.993006993006993,0.9028936624526978,0.9000000000000001,0.7794871794871795,0.6237467527389526,0.625637065934457,2.0069674057474827
agfv_h256_align100_no_mritogfv,33,0.35062120854854584,0.9995258978309826,0.993006993006993,0.9035715460777283,0.9025641025641027,0.7794871794871795,0.6229611039161682,0.6247430349524025,2.0094338961866027
agfv_h256_align100_no_mritogfv,34,0.34561659892400104,0.9997629489154913,0.993006993006993,0.9054034948348999,0.9051282051282052,0.7794871794871795,0.6225021481513977,0.6243503841125717,2.012078313506276
agfv_h256_align100_no_mritogfv,35,0.3544037408298916,0.9997629489154913,0.993006993006993,0.9054535031318665,0.9025641025641027,0.7794871794871795,0.6218613982200623,0.6236376884833874,2.008737951028972
agfv_h256_align100_no_mritogfv,36,0.3538237379656898,0.9997629489154913,0.993006993006993,0.8988286256790161,0.8999999999999999,0.7794871794871795,0.6227624416351318,0.6246292295213599,2.0063389088915855
agfv_h256_align100_no_mritogfv,37,0.35457537902726066,0.9997629489154912,0.993006993006993,0.8962337970733643,0.8999999999999999,0.7794871794871795,0.6226033568382263,0.6245235115896411,2.0062487946999608
agfv_h256_align100_no_mritogfv,38,0.3493410067425834,0.9997629489154913,0.993006993006993,0.9041426181793213,0.9025641025641027,0.7794871794871795,0.621865451335907,0.6235517880947323,2.008731387548029
agfv_h256_align100_no_mritogfv,39,0.35084570116466945,0.999644423373237,0.993006993006993,0.9030622839927673,0.905128205128205,0.7794871794871795,0.6212294101715088,0.6228883642906853,2.0113135213654805
agfv_h256_align100_no_mritogfv,40,0.34438785910606384,0.9997629489154913,0.993006993006993,0.9009665250778198,0.905128205128205,0.7794871794871795,0.6208519339561462,0.6225370132107869,2.0110718693184713
agfv_h256_align100_no_mritogfv,41,0.34712514612409806,0.999644423373237,0.993006993006993,0.8998772501945496,0.905128205128205,0.7794871794871795,0.6196334958076477,0.6212971372093052,2.010356441475412
agfv_h256_align100_no_mritogfv,42,0.33973076608445907,0.9997629489154913,0.993006993006993,0.8979536294937134,0.9025641025641025,0.7794871794871795,0.618618369102478,0.6203530166287864,2.006787969284719
agfv_h256_align100_no_mritogfv,43,0.3363770412074195,0.9997629489154913,0.9965034965034965,0.8884875774383545,0.905128205128205,0.7794871794871795,0.6185789108276367,0.6205041921315333,2.0092076001218153
agfv_h256_align100_no_mritogfv,44,0.35017310910754734,0.9994073722887282,0.993006993006993,0.9000192880630493,0.9128205128205129,0.8179487179487179,0.6085397005081177,0.6101461414888728,2.0568069249932037
agfv_h256_align100_no_mritogfv,45,0.36322075294123757,0.9992888467464739,0.993006993006993,0.8967073559761047,0.9076923076923078,0.8179487179487179,0.6031622290611267,0.6046770455073844,2.0476916226054613
agfv_h256_align100_no_mritogfv,46,0.3598941034740872,0.9995258978309826,0.993006993006993,0.8938236236572266,0.9025641025641027,0.8179487179487179,0.6034723520278931,0.6050434899826193,2.0419503349762556
agfv_h256_align100_no_mritogfv,47,0.3549954394499461,0.9997629489154913,0.993006993006993,0.8797722458839417,0.8897435897435898,0.8179487179487179,0.6049533486366272,0.6066191062886306,2.028069247504958
agfv_h256_align100_no_mritogfv,48,0.3469131605492698,0.9997629489154913,0.993006993006993,0.8803427815437317,0.8948717948717949,0.8179487179487179,0.6049452424049377,0.6067189213494927,2.033972611792635
agfv_h256_align100_no_mritogfv,49,0.3514796727233463,0.9997629489154912,0.993006993006993,0.88662189245224,0.8974358974358975,0.8179487179487179,0.6046068072319031,0.6062782780643101,2.036708047826318
agfv_h256_align100_no_mritogfv,50,0.35019832518365646,0.9997629489154913,0.993006993006993,0.8829918503761292,0.8974358974358975,0.8179487179487179,0.6049110889434814,0.606651506359825,2.0368975115116585
agfv_h256_align100_no_mritogfv,51,0.37114256785975563,0.999644423373237,0.993006993006993,0.8837358951568604,0.8974358974358975,0.8179487179487179,0.6038521528244019,0.6055809440425425,2.0362787660517285
agfv_h256_align100_no_mritogfv,52,0.4044720431168874,0.9994073722887282,0.993006993006993,0.8889463543891907,0.8794871794871795,0.8179487179487179,0.5988014340400696,0.6003494047696797,2.0126247847539265
agfv_h256_align100_no_mritogfv,53,0.35796720782915753,0.9995258978309826,0.993006993006993,0.8842852711677551,0.8794871794871795,0.8179487179487179,0.5989786386489868,0.6005341528021803,2.012714083030297
agfv_h256_align100_no_mritogfv,54,0.352194564210044,0.999644423373237,0.993006993006993,0.8757867813110352,0.8871794871794872,0.7794871794871795,0.5969381928443909,0.5985800895756913,1.976096059589397
agfv_h256_align100_no_mritogfv,55,0.3479200005531311,0.9997629489154912,0.993006993006993,0.8676306009292603,0.8974358974358975,0.7794871794871795,0.5959084033966064,0.5977668113995893,1.9872769300114284
agfv_h256_align100_no_mritogfv,56,0.345077998108334,0.9997629489154913,0.993006993006993,0.8640724420547485,0.9025641025641027,0.7794871794871795,0.5987554788589478,0.600653619608967,1.9948865844609724
agfv_h256_align100_no_mritogfv,57,0.36499786708090043,0.9997629489154913,0.993006993006993,0.8717328310012817,0.9102564102564104,0.7410256410256411,0.6041638255119324,0.6062088602277083,1.9627616664647236
agfv_h256_align100_no_mritogfv,58,0.33862265282207066,0.9997629489154913,0.9965034965034965,0.8680371642112732,0.9128205128205129,0.7576923076923077,0.6055022478103638,0.607849182791712,1.9851858189612486
agfv_h256_align100_no_mritogfv,59,0.3399173617362976,0.9997629489154913,0.993006993006993,0.876481294631958,0.9128205128205129,0.7576923076923077,0.6089950799942017,0.6112908209038885,1.9878008743888604
agfv_h256_align100_no_mritogfv,60,0.33207744028833175,0.9997629489154913,0.993006993006993,0.8796355128288269,0.9128205128205129,0.7576923076923077,0.6087356209754944,0.6109024446975236,1.9876323072588704
agfv_h256_align100_no_mritogfv,61,0.34681277804904515,0.9997629489154913,0.993006993006993,0.8787717819213867,0.9128205128205129,0.7576923076923077,0.6086307764053345,0.610827299677769,1.9875723704718151
agfv_h256_align100_no_mritogfv,62,0.34615154564380646,0.999644423373237,0.9965034965034965,0.8703331351280212,0.9128205128205129,0.7743589743589744,0.6095330715179443,0.6120715568129967,2.0068079137151726
agfv_h256_align100_no_mritogfv,63,0.3270064310895072,0.999644423373237,0.9965034965034965,0.8748615980148315,0.9076923076923078,0.7576923076923077,0.6099311709403992,0.612291052532128,1.9819648104342105
agfv_h256_align100_no_mritogfv,64,0.36568211515744525,0.9997629489154913,0.993006993006993,0.8744573593139648,0.9128205128205129,0.7576923076923077,0.6085431575775146,0.6107775680398557,1.9875235878941138
agfv_h256_align100_no_mritogfv,65,0.3436569372812907,0.999644423373237,0.9965034965034965,0.859073281288147,0.9128205128205129,0.7743589743589744,0.6074032187461853,0.6101713176145683,2.00555296340945
agfv_h256_align100_no_mritogfv,66,0.3365028616454866,0.9997629489154913,0.993006993006993,0.8722525238990784,0.9102564102564104,0.7410256410256411,0.6063759922981262,0.6085942687477853,1.9641062907098281
agfv_h256_align100_no_mritogfv,67,0.34303870962725747,0.9997629489154913,0.9965034965034965,0.8601734638214111,0.9102564102564104,0.7576923076923077,0.6084256172180176,0.6110394522069166,1.9840178126578782
agfv_h256_align100_no_mritogfv,68,0.3390510247813331,0.9998814744577457,0.9965034965034965,0.8686970472335815,0.9076923076923078,0.7576923076923077,0.6085525751113892,0.6109681236168304,1.981107661965499
agfv_h256_align100_no_mritogfv,69,0.33289499084154767,0.9998814744577457,0.993006993006993,0.8679273724555969,0.9102564102564104,0.7410256410256411,0.6060352921485901,0.6083773301748149,1.9638964679464248
agfv_h256_align100_no_mritogfv,70,0.3305150055223041,0.9998814744577457,0.9965034965034965,0.8609729409217834,0.9128205128205129,0.7576923076923077,0.6026042103767395,0.6052078502091769,1.9834548881548448
agfv_h256_align100_no_mritogfv,71,0.3377617183658812,0.9997629489154913,0.9965034965034965,0.8583052158355713,0.9128205128205129,0.7576923076923077,0.5989204049110413,0.6017298292738643,1.9812829621598027
agfv_h256_align100_no_mritogfv,72,0.3341200169589784,0.9997629489154913,0.9965034965034965,0.8575736880302429,0.9128205128205129,0.7576923076923077,0.5990087985992432,0.6018296701912191,1.9813371430956392
agfv_h256_align100_no_mritogfv,73,0.3276625722646713,0.9997629489154913,0.9965034965034965,0.8583024740219116,0.9128205128205129,0.7576923076923077,0.5975417494773865,0.6003769571262776,1.9804583472282165
agfv_h256_align100_no_mritogfv,74,0.3299081888463762,0.9998814744577457,0.9965034965034965,0.8604612946510315,0.9153846153846155,0.7576923076923077,0.5950064659118652,0.5976103398854412,1.981844982838752
agfv_h256_align100_no_mritogfv,75,0.32924220462640125,0.9998814744577457,0.993006993006993,0.8614643812179565,0.9153846153846155,0.7794871794871795,0.5926360487937927,0.5949481164914392,2.005982130028894
agfv_h256_align100_no_mritogfv,76,0.33292687435944873,0.9997629489154913,0.9965034965034965,0.8523864150047302,0.9128205128205129,0.7410256410256411,0.5915701985359192,0.5943086420588213,1.9576990735840705
agfv_h256_align100_no_mritogfv,77,0.33469659586747486,0.9997629489154913,0.9965034965034965,0.858035683631897,0.9153846153846155,0.7794871794871795,0.593669056892395,0.5960261136571561,2.0060997371016294
agfv_h256_align100_no_mritogfv,78,0.40175532963540816,0.9998814744577457,0.993006993006993,0.8599938154220581,0.9153846153846155,0.8179487179487179,0.5899327993392944,0.592048767851682,2.048571339668438
agfv_h256_align100_no_mritogfv,79,0.3404068516360389,0.9997629489154913,0.9965034965034965,0.8448348641395569,0.9051282051282052,0.7794871794871795,0.5895379781723022,0.5920861472149676,1.9918453293024923
agfv_h256_align100_no_mritogfv,80,0.33452559510866803,0.9997629489154913,0.9965034965034965,0.8404927849769592,0.9076923076923078,0.7794871794871795,0.5871061086654663,0.5897109825854648,1.9933405960348418
agfv_h256_align100_no_mritogfv,81,0.34026625918017495,0.9998814744577457,0.993006993006993,0.8487839102745056,0.9102564102564104,0.7794871794871795,0.5886263847351074,0.5912268204896809,1.9977077325019392
agfv_h256_align100_no_mritogfv,82,0.3348623563845952,0.9998814744577457,0.9965034965034965,0.8437115550041199,0.9102564102564104,0.7410256410256411,0.5894725322723389,0.592455028575236,1.9534983823238659
agfv_h256_align100_no_mritogfv,83,0.3350556525919173,0.9998814744577457,0.9965034965034965,0.844032347202301,0.9102564102564104,0.7410256410256411,0.589187741279602,0.5922385758665409,1.953334341556628
agfv_h256_align100_no_mritogfv,84,0.3374488254388173,0.9998814744577457,0.9965034965034965,0.8518156409263611,0.9153846153846155,0.7410256410256411,0.5908166766166687,0.5935241938240293,1.960174806918346
agfv_h256_align100_no_mritogfv,85,0.3254770901468065,0.9998814744577457,0.9965034965034965,0.8475545644760132,0.9153846153846155,0.7576923076923077,0.5888853073120117,0.5916353621780941,1.9781869057680905
agfv_h256_align100_no_mritogfv,86,0.3360271387630039,0.9998814744577457,0.9965034965034965,0.848529040813446,0.9153846153846155,0.7576923076923077,0.5900754332542419,0.5927477017116439,1.9788932026925605
agfv_h256_align100_no_mritogfv,87,0.34128664765093064,0.9998814744577457,0.9965034965034965,0.8498696684837341,0.9128205128205129,0.7410256410256411,0.5910181403160095,0.5935108074968617,1.9573254821865818
agfv_h256_align100_no_mritogfv,88,0.36313747697406346,0.9998814744577457,0.9965034965034965,0.8445538878440857,0.9128205128205129,0.7410256410256411,0.5897550582885742,0.5921752449532689,1.9565603849185047
agfv_h256_align100_no_mritogfv,89,0.3272863013876809,0.9998814744577457,0.9965034965034965,0.8472920060157776,0.9102564102564104,0.7794871794871795,0.5885579586029053,0.5909508618413533,1.9971214480465302
agfv_h256_align100_no_mritogfv,90,0.33794217970636153,0.9998814744577457,0.9965034965034965,0.8444637060165405,0.9102564102564104,0.7794871794871795,0.5860788822174072,0.5885968248916167,1.9956465061588073
agfv_h256_align100_no_mritogfv,91,0.3399879253572888,0.9998814744577457,0.9965034965034965,0.8363984823226929,0.9102564102564104,0.7410256410256411,0.5825627446174622,0.5854467247668261,1.9493426581155864
agfv_h256_align100_no_mritogfv,92,0.3256214012702306,0.9998814744577457,0.9965034965034965,0.8442328572273254,0.9128205128205129,0.7794871794871795,0.5831493139266968,0.5857309188202491,1.9968438493550336
agfv_h256_align100_no_mritogfv,93,0.34656864073541427,0.9998814744577457,0.9965034965034965,0.8447641730308533,0.9153846153846155,0.7410256410256411,0.5808421969413757,0.5834140842075026,1.954176556119047
agfv_h256_align100_no_mritogfv,94,0.32961250510480666,0.9998814744577457,0.9965034965034965,0.8329253196716309,0.9153846153846155,0.7576923076923077,0.574211597442627,0.5773253292886978,1.9694190475444586
agfv_h256_align100_no_mritogfv,95,0.33552390668127274,0.9997629489154913,0.9965034965034965,0.841538667678833,0.9153846153846155,0.7576923076923077,0.575980007648468,0.5788706803893768,1.9704755665887852
agfv_h256_align100_no_mritogfv,96,0.35131121012899613,0.9997629489154913,0.993006993006993,0.8404554724693298,0.9153846153846155,0.7794871794871795,0.5728201270103455,0.5755388973852403,1.9941510260578885
agfv_h256_align100_no_mritogfv,97,0.32998106049166787,0.9998814744577457,0.9965034965034965,0.8276070356369019,0.9153846153846155,0.7576923076923077,0.5726640224456787,0.57564577691035,1.9684773048081496
agfv_h256_align100_no_mritogfv,98,0.3357803523540497,0.9997629489154913,0.9965034965034965,0.8365393877029419,0.9153846153846155,0.7576923076923077,0.5763320326805115,0.5791291998986875,1.970677431055738
agfv_h256_align100_no_mritogfv,99,0.322724590698878,0.9997629489154913,0.9965034965034965,0.8351795673370361,0.9128205128205129,0.7576923076923077,0.5745262503623962,0.5770009002078449,1.9666129919788782
agfv_h256_align100_no_mritogfv,100,0.3174797197182973,0.9998814744577457,0.9965034965034965,0.835444450378418,0.9153846153846155,0.7743589743589744,0.5739837288856506,0.5764945813994474,1.9883887051437121
agfv_h256_align100_no_mritogfv,101,0.3307236250903871,0.9997629489154913,0.9965034965034965,0.8314867615699768,0.9128205128205129,0.7576923076923077,0.5685428380966187,0.5710449848596627,1.9630256943111712
agfv_h256_align100_no_mritogfv,102,0.31775901714960736,0.9998814744577457,0.993006993006993,0.8311232924461365,0.9153846153846155,0.7794871794871795,0.5654458999633789,0.5675616493206873,1.989648408896612
